195552,11376,0
195843,11376,0
196134,11376,0
196425,11376,0
196716,11376,0
197007,11376,0
197298,11376,0
197589,11376,0
197880,59889,0
198171,59889,0
198462,12090,0
198753,12090,0
199044,12090,0
199335,12090,0
199626,12090,0
199917,12090,0
200208,12090,0
200499,12090,0
200790,12090,1
201081,12090,1
201372,12090,1
201663,12090,1
201954,12090,1
202245,12090,1
202536,44678,1
202827,44678,1
203118,44678,0
203409,44678,0
203700,44678,0
203991,44678,0
204282,44678,0
204573,44678,0
204864,44678,0
205155,44678,0
205446,44678,0
205737,44678,0
206028,37107,0
206319,37107,0
206610,37107,0
206901,37107,0
207192,65444,0
207483,65444,1
207774,65444,1
208065,28921,1
208356,28921,1
208647,28921,1
208938,28921,1
209229,28921,1
209520,6373,1
209811,6373,1
210102,6373,1
210393,6373,1
210684,6373,1
210975,6373,1
211266,6373,1
211557,6373,0
211848,6373,0
212139,6373,0
212430,6373,0
212721,6373,0
213012,6373,1
213303,6373,1
213594,6373,1
213885,6373,1
214176,6373,1
214467,6373,1
214758,6373,1
215049,6373,1
215340,13564,1
215631,13564,1
215922,13564,1
216213,13564,1
216504,13564,1
216795,13564,1
217086,16324,1
217377,16324,1
217668,16324,1
217959,16324,1
218250,16324,1
218541,16324,1
218832,16324,1
219123,16324,1
219414,16324,1
219705,58468,1
219996,58468,1
220287,58468,1
220578,58468,1
220869,19504,0
221160,19504,0
221451,19504,0
221742,19504,1
222033,19504,1
222324,19504,1
222615,19504,1
222906,19504,1
223197,19504,1
223488,19504,1
223779,24594,1
224070,24594,0
224361,24594,0
224652,24594,0
224943,24594,0
225234,24594,0
225525,24594,0
225816,41639,0
226107,41639,0
226398,41639,0
226689,41639,0
226980,41639,0
227271,41639,0
227562,41639,1
227853,41639,1
228144,41639,1
228435,41639,1
228726,41639,1
229017,41639,1
229308,41639,1
229599,41639,1
229890,51649,0
230181,51649,0
230472,51649,0
230763,51649,0
231054,51649,0
231345,51649,0
231636,51649,1
231927,51649,1
232218,40452,1
232509,40452,1
232800,64584,1
233091,64584,1
233382,64584,1
233673,64584,1
233964,64584,1
234255,64584,0
234546,64584,0
234837,64584,0
235128,64584,1
235419,64584,1
235710,29924,1
236001,29924,1
236292,29924,1
236583,29924,1
236874,62841,1
237165,62841,1
237456,62841,1
237747,17508,1
238038,17508,1
238329,17508,1
238620,17508,1
238911,17508,1
239202,17508,1
239493,17508,1
239784,17508,1
240075,17508,1
240366,17508,1
240657,17508,1
240948,54742,0
241239,54742,0
241530,54742,0
241821,16811,0
242112,16811,0
242403,16811,0
242694,16811,1
242985,16811,0
243276,16811,0
243567,16811,0
243858,16811,1
244149,16811,0
244440,16811,0
244731,16811,1
245022,16811,1
245313,16811,1
245604,16811,1
245895,16811,0
246186,16811,0
246477,16811,0
246768,16811,1
247059,16811,1
247350,16811,1
247641,16811,1
247932,16811,0
248223,22824,0
248514,22824,0
248805,22824,0
249096,22824,0
249387,22824,1
249678,22824,0
249969,22824,0
250260,22824,0
250551,22824,0
250842,22824,0
251133,22824,0
251424,22824,1
251715,64159,1
252006,64159,1
252297,64159,1
252588,64159,1
252879,64159,1
253170,64159,1
253461,64159,1
253752,64159,1
254043,64159,1
254334,64159,1
254625,64159,1
254916,21526,1
255207,21526,1
255498,21526,1
255789,21526,1
256080,21526,1
256371,21526,1
256662,21526,1
256953,21526,0
257244,21526,0
257535,21526,0
257826,21526,0
258117,39241,0
258408,39241,0
258699,39241,0
258990,26186,0
259281,26186,0
259572,26186,0
259863,26186,0
260154,26186,0
260445,26186,0
260736,31854,0
261027,31854,0
261318,31854,0
261609,31854,0
261900,31854,0
262191,31854,0
262482,31854,0
262773,31854,0
263064,31854,0
263355,31854,0
263646,31854,0
263937,31854,0
264228,31854,0
264519,31854,1
264810,31854,1
265101,31854,1
265392,31854,1
265683,31854,1
265974,31854,1
266265,31854,1
266556,31854,0
266847,31854,0
267138,31854,0
267429,31854,0
267720,31854,0
268011,31854,0
268302,31854,0
268593,31854,0
268884,31854,1
269175,31854,1
269466,31854,1
269757,31854,1
270048,31854,1
270339,31854,1
270630,60138,1
270921,60138,1
271212,60138,0
271503,28387,1
271794,28387,1
272085,47235,1
272376,47235,1
272667,47235,1
272958,21951,1
273249,21951,1
273540,21951,1
273831,21951,1
274122,21951,1
274413,21951,1
274704,21951,1
274995,21951,1
275286,25796,1
275577,25796,1
275868,25796,1
276159,25796,1
276450,29712,0
276741,29712,0
277032,29712,0
277323,11169,0
277614,11169,1
277905,24781,1
278196,24781,1
278487,35964,1
278778,35964,0
279069,35964,0
279360,35964,0
279651,35964,0
279942,35964,0
280233,35964,0
280524,35964,0
280815,35964,0
281106,14735,0
281397,14735,0
281688,38562,0
281979,38562,0
282270,38562,0
282561,38562,0
282852,38562,0
283143,38562,0
283434,38562,0
283725,38562,0
284016,3545,0
284307,3545,0
284598,3545,0
284889,6384,0
285180,3618,0
285471,3618,0
285762,3618,0
286053,3618,1
286344,3618,1
286635,3618,1
286926,3618,1
287217,27173,1
287508,27173,1
287799,27173,1
288090,27173,1
288381,27173,1
288672,27173,1
288963,27173,1
289254,27173,1
289545,27173,1
289836,43544,1
290127,43544,1
290418,43544,1
290709,43544,1
