683,0
684,6
685,6
686,0
687,6
688,5
689,7
690,3
691,5
692,4
693,7
694,1
695,2
696,1
697,4
698,1
699,8
700,9
701,2
702,7
703,6
704,2
705,6
706,6
707,2
708,3
709,7
710,5
711,8
712,2
713,5
714,7
715,1
716,7
717,3
718,4
719,0
720,7
721,9
722,7
723,0
724,3
725,4
726,1
727,4
728,8
729,9
730,2
731,6
732,7
733,1
734,7
735,3
736,8
737,6
738,4
739,0
740,1
741,4
742,0
743,0
744,4
745,6
746,8
747,9
748,6
749,7
750,1
751,4
752,5
753,4
754,3
755,9
756,1
757,0
758,1
759,4
760,4
761,8
762,5
763,1
764,8
765,3
766,2
767,1
768,6
769,4
770,4
771,8
772,2
773,9
774,8
775,3
776,8
777,1
778,6
779,8
780,6
781,4
782,4
783,7
784,5
785,9
786,2
787,2
788,1
789,1
790,6
791,6
792,9
793,7
794,2
795,8
796,4
797,5
798,7
799,6
800,3
801,7
802,7
803,8
804,5
805,7
806,0
807,7
808,4
809,2
810,7
811,0
812,9
813,3
814,0
815,5
816,7
817,6
818,0
819,8
820,1
821,1
822,6
823,0
824,5
825,0
826,1
827,9
828,0
829,4
830,4
831,3
832,2
833,9
834,4
835,3
836,1
837,6
838,7
839,5
840,6
841,2
842,5
843,6
844,6
845,2
846,7
847,2
848,8
849,5
850,2
851,3
852,2
853,7
854,5
855,6
856,6
857,7
858,6
859,3
860,3
861,7
862,3
863,9
864,0
865,6
866,0
867,3
868,1
869,2
870,5
871,0
872,2
873,3
874,9
875,4
876,9
877,1
878,8
879,4
880,5
881,6
882,7
883,0
884,8
885,8
886,6
887,9
888,7
889,7
890,4
891,7
892,3
893,5
894,4
895,0
896,0
897,0
898,2
899,5
900,0
901,4
902,0
903,2
904,1
905,6
906,3
907,9
908,6
909,8
910,3
911,7
912,3
913,5
914,9
915,1
916,9
917,1
918,5
919,5
920,8
921,7
922,5
923,4
924,0
925,8
926,0
927,3
928,5
929,1
930,3
931,8
932,5
933,3
934,3
935,4
936,4
937,4
938,8
939,6
940,4
941,7
942,5
943,3
944,0
945,4
946,8
947,1
948,0
949,7
950,7
951,7
952,0
953,6
954,7
955,7
956,7
957,1
958,1
959,1
960,3
961,1
962,2
963,6
964,3
965,7
966,9
967,1
968,6
969,8
970,6
971,0
972,2
973,3
974,7
975,3
976,2
977,4
978,5
979,5
980,6
981,1
982,8
983,4
984,9
985,8
986,3
987,4
988,7
989,8
990,9
991,7
992,8
993,4
994,4
995,3
996,0
997,1
998,9
999,1
1000,2
1001,6
1002,3
1003,3
1004,4
1005,0
1006,8
1007,8
1008,6
1009,0
1010,1
1011,6
1012,4
1013,1
1014,9
1015,5
1016,3
1017,8
1018,4
1019,3
1020,3
1021,1
1022,8
1023,4
1024,5
1025,3
1026,5
1027,7
1028,4
1029,9
1030,2
1031,2
1032,0
1033,8
1034,8
1035,5
1036,5
1037,9
1038,0
1039,2
1040,6
1041,2
1042,2
1043,8
1044,1
1045,2
1046,3
1047,7
1048,9
1049,3
1050,3
1051,2
1052,3
1053,6
1054,5
1055,9
1056,9
1057,2
1058,7
1059,1
1060,9
1061,0
1062,8
1063,9
1064,5
1065,7
1066,7
1067,4
1068,0
1069,3
1070,8
1071,2
1072,7
1073,7
1074,8
1075,5
1076,1
1077,4
1078,2
1079,9
1080,6
1081,3
1082,5
1083,4
1084,6
1085,0
1086,3
1087,0
1088,5
1089,3
1090,5
1091,7
1092,3
1093,4
1094,5
1095,2
1096,4
1097,0
1098,5
1099,9
1100,8
1101,0
1102,2
1103,5
1104,0
1105,7
1106,0
1107,0
1108,3
1109,0
1110,0
1111,3
1112,5
1113,1
1114,0
1115,5
1116,6
1117,2
1118,3
1119,7
1120,6
1121,2
1122,5
1123,4
1124,2
1125,5
1126,6
1127,6
1128,0
1129,6
1130,4
1131,8
1132,8
1133,7
1134,0
1135,9
1136,1
1137,6
1138,6
1139,2
1140,0
1141,8
1142,2
1143,9
1144,8
1145,2
1146,1
1147,5
1148,3
1149,2
1150,3
1151,0
1152,2
1153,8
1154,2
1155,1
1156,6
1157,9
1158,1
1159,9
1160,7
1161,2
1162,9
1163,9
1164,0
1165,4
1166,5
1167,6
1168,0
1169,0
1170,7
1171,1
1172,5
1173,4
1174,2
1175,7
1176,3
1177,8
1178,5
1179,2
1180,6
1181,5
1182,4
1183,7
1184,6
1185,0
1186,4
1187,8
1188,4
1189,8
1190,7
1191,0
1192,8
1193,9
1194,8
1195,4
1196,0
1197,7
1198,6
1199,1
1200,6
1201,5
1202,7
1203,0
1204,0
1205,4
1206,0
1207,4
1208,9
1209,4
1210,3
1211,8
1212,8
1213,5
1214,6
1215,4
1216,3
1217,1
1218,9
1219,5
1220,3
1221,9
1222,8
1223,5
1224,2
1225,2
1226,5
1227,0
1228,9
1229,0
1230,9
1231,2
1232,5
1233,5
1234,4
1235,4
1236,5
1237,7
1238,6
1239,9
1240,6
1241,2
1242,0
1243,2
1244,9
1245,0
1246,7
1247,2
1248,5
1249,0
1250,7
1251,4
1252,9
1253,3
1254,1
1255,8
1256,6
1257,4
1258,2
1259,8
1260,2
1261,1
1262,2
1263,9
1264,1
1265,8
1266,8
1267,9
1268,6
1269,6
1270,4
1271,4
1272,4
1273,0
1274,6
1275,4
1276,4
1277,8
1278,8
1279,8
1280,5
1281,5
1282,3
1283,6
1284,2
1285,0
1286,8
1287,2
1288,9
1289,6
1290,5
1291,7
1292,0
1293,8
1294,6
1295,9
1296,3
1297,0
1298,5
1299,8
1300,2
1301,3
1302,5
1303,7
1304,0
1305,3
1306,9
1307,3
1308,4
1309,2
1310,6
1311,1
1312,9
1313,7
1314,3
1315,7
1316,8
1317,1
1318,3
1319,2
1320,7
1321,1
1322,6
1323,6
1324,4
1325,4
1326,6
1327,5
1328,9
1329,5
1330,1
1331,4
1332,0
1333,7
1334,0
1335,4
1336,3
1337,6
1338,6
1339,6
1340,6
1341,0
1342,9
1343,7
1344,5
1345,9
1346,2
1347,9
1348,4
1349,5
1350,0
1351,6
1352,7
1353,8
1354,2
1355,0
1356,1
1357,9
1358,5
1359,5
1360,0
1361,1
1362,3
1363,1
1364,8
1365,7
1366,0
1367,5
1368,0
1369,5
1370,6
1371,2
1372,4
1373,6
1374,2
1375,9
1376,2
1377,6
1378,4
1379,8
1380,0
1381,2
1382,2
1383,2
1384,7
1385,0
1386,8
1387,0
1388,8
1389,6
1390,2
1391,5
1392,9
1393,1
1394,1
1395,8
1396,2
1397,4
1398,3
1399,4
1400,5
1401,4
1402,4
1403,8
1404,7
1405,2
1406,7
1407,8
1408,2
1409,0
1410,9
1411,2
1412,8
1413,0
1414,5
1415,1
1416,3
1417,7
1418,9
1419,3
1420,7
1421,8
1422,2
1423,5
1424,2
1425,7
1426,8
1427,0
1428,8
1429,1
1430,8
1431,5
1432,0
1433,1
1434,1
1435,6
1436,9
1437,5
1438,9
1439,7
1440,5
1441,6
1442,8
1443,5
1444,1
1445,2
1446,5
1447,0
1448,2
1449,2
1450,0
1451,5
1452,9
1453,3
1454,0
1455,6
1456,0
1457,4
1458,6
1459,0
1460,9
1461,2
1462,5
1463,1
1464,6
1465,0
1466,7
1467,5
1468,9
1469,9
1470,4
1471,4
1472,9
1473,7
1474,6
1475,2
1476,0
1477,7
1478,4
1479,3
1480,6
1481,1
1482,5
1483,1
1484,1
1485,0
1486,5
1487,0
1488,2
1489,6
1490,9
1491,0
1492,5
1493,7
1494,8
1495,7
1496,7
1497,1
1498,0
1499,8
1500,6
1501,4
1502,0
1503,8
1504,1
1505,1
1506,5
1507,5
1508,1
1509,7
1510,0
1511,2
1512,8
1513,4
1514,0
1515,0
1516,6
1517,5
1518,2
1519,8
1520,2
1521,2
1522,2
1523,2
1524,3
1525,9
1526,5
1527,0
1528,7
1529,6
1530,0
1531,3
1532,3
1533,4
1534,5
1535,2
1536,3
1537,5
1538,3
1539,2
1540,6
1541,7
1542,5
1543,9
1544,2
1545,6
1546,9
1547,0
1548,2
1549,9
1550,0
1551,6
1552,2
1553,2
1554,0
1555,0
1556,5
1557,8
1558,0
1559,0
1560,0
1561,1
1562,9
1563,9
1564,2
1565,2
1566,6
1567,0
1568,6
1569,6
1570,9
1571,5
1572,3
1573,2
1574,5
1575,8
1576,3
1577,8
1578,6
1579,1
1580,2
1581,6
1582,9
1583,5
1584,1
1585,6
1586,6
1587,3
1588,7
1589,6
1590,3
1591,6
1592,3
1593,7
1594,6
1595,9
1596,1
1597,4
1598,4
1599,8
1600,5
1601,8
1602,0
1603,9
1604,9
1605,7
1606,3
1607,4
1608,0
1609,9
1610,5
1611,6
1612,1
1613,8
1614,0
1615,2
1616,6
1617,0
1618,6
1619,6
1620,6
1621,1
1622,7
1623,9
1624,7
1625,2
1626,2
1627,5
1628,7
1629,6
1630,2
1631,9
1632,4
1633,8
1634,1
1635,5
1636,5
1637,2
1638,5
1639,7
1640,8
1641,0
1642,3
1643,4
1644,2
1645,9
1646,5
1647,4
1648,6
1649,0
1650,4
1651,8
1652,6
1653,0
1654,6
1655,4
1656,6
1657,3
1658,5
1659,2
1660,2
1661,1
1662,9
1663,5
1664,2
1665,0
1666,6
1667,9
1668,6
1669,7
1670,1
1671,1
1672,6
1673,8
1674,8
1675,2
1676,2
1677,2
1678,3
1679,2
1680,3
1681,0
1682,8
1683,2
1684,7
1685,5
1686,9
1687,4
1688,5
1689,1
1690,6
1691,4
1692,2
1693,5
1694,8
1695,5
1696,8
1697,2
1698,6
1699,8
1700,4
1701,3
1702,6
1703,5
1704,6
1705,7
1706,8
1707,4
1708,6
1709,6
1710,1
1711,2
1712,2
1713,0
1714,9
1715,9
1716,8
1717,1
1718,3
1719,9
1720,9
1721,8
1722,1
1723,4
1724,9
1725,2
1726,6
1727,1
1728,0
1729,0
1730,1
1731,5
1732,7
1733,5
1734,1
1735,7
1736,5
1737,9
1738,4
1739,7
1740,3
1741,2
1742,8
1743,8
1744,1
1745,8
1746,2
1747,0
1748,2
1749,8
1750,6
1751,9
1752,3
1753,7
1754,6
1755,4
1756,0
1757,9
1758,2
1759,6
1760,2
1761,7
1762,9
1763,0
1764,6
1765,1
1766,9
1767,6
1768,5
1769,3
1770,8
1771,7
1772,0
1773,7
1774,9
1775,1
1776,4
1777,8
1778,7
1779,8
1780,6
1781,7
1782,4
1783,2
1784,3
1785,8
1786,5
1787,2
1788,4
1789,9
1790,2
1791,7
1792,1
1793,1
1794,7
1795,6
1796,9
1797,6
1798,8
1799,1
1800,4
1801,7
1802,3
1803,1
1804,4
1805,2
1806,5
1807,1
1808,2
1809,0
1810,2
1811,9
1812,8
1813,3
1814,0
1815,0
1816,6
1817,8
1818,9
1819,7
1820,1
1821,7
1822,8
1823,5
1824,5
1825,1
1826,0
1827,3
1828,3
1829,7
1830,4
1831,4
1832,3
1833,0
1834,7
1835,5
1836,8
1837,5
1838,1
1839,1
1840,4
1841,9
1842,6
1843,3
1844,5
1845,6
1846,2
1847,3
1848,4
1849,3
1850,7
1851,5
1852,4
1853,6
1854,9
1855,2
1856,1
1857,6
1858,5
1859,8
1860,7
1861,3
1862,5
1863,5
1864,6
1865,4
1866,5
1867,6
1868,4
1869,1
1870,7
1871,4
1872,1
1873,7
1874,2
1875,5
1876,3
1877,2
1878,5
1879,7
1880,3
1881,1
1882,6
1883,6
1884,7
1885,8
1886,7
1887,9
1888,9
1889,3
1890,6
1891,8
1892,4
1893,7
1894,3
1895,5
1896,8
1897,0
1898,1
1899,7
1900,5
1901,6
1902,3
1903,6
1904,0
1905,9
1906,0
1907,6
1908,1
1909,4
1910,3
1911,5
1912,2
1913,1
1914,2
1915,5
1916,0
1917,3
1918,0
1919,0
1920,6
1921,8
1922,0
1923,2
1924,1
1925,9
1926,9
1927,3
1928,1
1929,7
1930,3
1931,0
1932,8
1933,9
1934,6
1935,1
1936,8
1937,2
1938,3
1939,3
1940,6
1941,6
1942,7
1943,0
1944,6
1945,3
1946,6
1947,0
1948,9
1949,4
1950,0
1951,9
1952,5
1953,5
1954,5
1955,7
1956,2
1957,9
1958,8
1959,1
1960,4
1961,1
1962,1
1963,4
1964,0
1965,2
1966,9
1967,2
1968,6
1969,3
1970,9
1971,5
1972,3
1973,6
1974,8
1975,8
1976,1
1977,8
1978,1
1979,7
1980,1
1981,8
1982,7
1983,7
1984,2
1985,7
1986,8
1987,5
1988,2
1989,6
1990,4
1991,6
1992,1
1993,9
1994,8
1995,5
1996,3
1997,7
1998,3
1999,5
2000,7
2001,6
2002,0
2003,7
2004,0
2005,8
2006,6
2007,7
2008,3
2009,6
2010,3
2011,4
2012,7
2013,7
2014,2
2015,3
2016,7
2017,4
2018,5
2019,7
2020,9
2021,2
2022,8
2023,1
2024,3
2025,4
2026,8
2027,1
2028,0
2029,2
2030,5
2031,0
2032,5
2033,9
2034,2
2035,7
2036,6
2037,3
2038,6
2039,7
2040,3
2041,2
2042,6
2043,0
2044,5
2045,8
2046,3
2047,5
2048,2
2049,8
2050,8
2051,9
2052,9
2053,6
2054,2
2055,9
2056,7
2057,9
2058,3
2059,9
2060,7
2061,0
2062,3
2063,7
2064,9
2065,5
2066,8
2067,3
2068,0
2069,0
2070,0
2071,2
2072,3
2073,7
2074,9
2075,3
2076,1
2077,8
2078,6
2079,4
2080,5
2081,7
2082,3
2083,2
2084,5
2085,8
2086,5
2087,7
2088,6
2089,7
2090,5
2091,7
2092,1
2093,2
2094,3
2095,1
2096,2
2097,6
2098,7
2099,8
2100,3
2101,5
2102,0
2103,0
2104,6
2105,3
2106,1
2107,6
2108,9
2109,9
2110,6
2111,8
2112,3
2113,0
2114,2
2115,8
2116,7
2117,4
2118,6
2119,8
2120,8
2121,1
2122,1
2123,9
2124,7
2125,0
2126,3
2127,6
2128,9
2129,5
2130,4
2131,1
2132,0
2133,3
2134,9
2135,0
2136,9
2137,8
2138,5
2139,2
2140,7
2141,4
2142,1
2143,9
2144,7
2145,4
2146,3
2147,6
2148,6
2149,8
2150,5
2151,3
2152,9
2153,4
2154,1
2155,0
2156,2
2157,5
2158,9
2159,9
2160,7
2161,1
2162,8
2163,7
2164,6
2165,5
2166,6
2167,0
2168,1
2169,6
2170,9
2171,2
2172,2
2173,0
2174,1
2175,6
2176,3
2177,0
2178,4
2179,4
2180,6
2181,1
2182,5
2183,4
2184,5
2185,9
2186,3
2187,8
2188,8
2189,0
2190,5
2191,8
2192,8
2193,0
2194,2
2195,7
2196,0
2197,4
2198,5
2199,2
2200,5
2201,1
2202,9
2203,8
2204,6
2205,1
2206,4
2207,9
2208,1
2209,8
2210,1
2211,9
2212,2
2213,7
2214,0
2215,8
2216,3
2217,5
2218,1
2219,8
2220,3
2221,2
2222,3
2223,6
2224,3
2225,9
2226,7
2227,5
2228,2
2229,4
2230,5
2231,8
2232,3
2233,3
2234,7
2235,5
2236,2
2237,4
2238,8
2239,0
2240,1
2241,5
2242,4
2243,5
2244,0
2245,1
2246,9
2247,0
2248,4
2249,1
2250,2
2251,4
2252,3
2253,8
2254,8
2255,5
2256,7
2257,1
2258,6
2259,8
2260,8
2261,6
2262,1
2263,1
2264,9
2265,7
2266,5
2267,2
2268,4
2269,3
2270,6
2271,4
2272,0
2273,0
2274,0
2275,4
2276,1
2277,5
2278,5
2279,8
2280,4
2281,0
2282,3
2283,8
2284,2
2285,4
2286,9
2287,0
2288,6
2289,6
2290,4
2291,9
2292,3
2293,4
2294,5
2295,8
2296,7
2297,7
2298,1
2299,6
2300,5
2301,2
2302,8
2303,0
2304,3
2305,7
2306,6
2307,0
2308,3
2309,1
2310,4
2311,1
2312,2
2313,2
2314,7
2315,0
2316,5
2317,8
2318,6
2319,1
2320,8
2321,3
2322,7
2323,4
2324,4
2325,6
2326,6
2327,7
2328,0
2329,2
2330,8
2331,5
2332,3
2333,3
2334,2
2335,3
2336,4
2337,2
2338,2
2339,8
2340,4
2341,8
2342,0
2343,2
2344,3
2345,6
2346,2
2347,3
2348,8
2349,2
2350,9
2351,2
2352,3
2353,8
2354,4
2355,0
2356,7
2357,3
2358,0
2359,6
2360,2
2361,6
2362,8
2363,6
2364,3
2365,6
2366,8
2367,8
2368,7
2369,1
2370,2
2371,1
2372,8
2373,0
2374,1
2375,0
2376,3
2377,6
2378,7
2379,4
2380,6
2381,5
2382,6
2383,4
2384,1
2385,2
2386,9
2387,3
2388,3
2389,0
2390,0
2391,8
2392,1
2393,7
2394,3
2395,7
2396,2
2397,9
2398,8
2399,4
2400,0
2401,9
2402,2
2403,5
2404,5
2405,5
2406,4
2407,8
2408,4
2409,2
2410,0
2411,7
2412,3
2413,9
2414,6
2415,5
2416,7
2417,4
2418,7
2419,2
2420,7
2421,4
2422,5
2423,5
2424,9
2425,6
2426,6
2427,9
2428,6
2429,8
2430,4
2431,9
2432,3
2433,3
2434,6
2435,3
2436,4
2437,8
2438,2
2439,8
2440,2
2441,9
2442,8
2443,8
2444,8
2445,7
2446,5
2447,4
2448,6
2449,4
2450,7
2451,8
2452,0
2453,3
2454,4
2455,7
2456,1
2457,0
2458,3
2459,9
2460,1
2461,4
2462,0
2463,3
2464,2
2465,9
2466,2
2467,5
2468,9
2469,4
2470,0
2471,0
2472,0
2473,9
2474,2
2475,4
2476,3
2477,6
2478,7
2479,5
2480,5
2481,1
2482,9
2483,6
2484,1
2485,0
2486,2
2487,0
2488,9
2489,8
2490,4
2491,5
2492,3
2493,6
2494,3
2495,5
2496,2
2497,2
2498,7
2499,2
2500,9
2501,9
2502,8
2503,6
2504,9
2505,3
2506,0
2507,0
2508,6
2509,9
2510,0
2511,2
2512,8
2513,1
2514,6
2515,4
2516,5
2517,9
2518,3
2519,0
2520,5
2521,2
2522,5
2523,4
2524,7
2525,7
2526,9
2527,5
2528,4
2529,1
2530,7
2531,2
2532,1
2533,8
2534,4
2535,8
2536,6
2537,9
2538,7
2539,6
2540,2
2541,9
2542,6
2543,2
2544,1
2545,9
2546,1
2547,2
2548,7
2549,4
2550,1
2551,6
2552,4
2553,4
2554,1
2555,5
2556,8
2557,8
2558,1
2559,0
2560,0
2561,9
2562,0
2563,2
2564,1
2565,6
2566,6
2567,7
2568,0
2569,5
2570,2
2571,1
2572,6
2573,9
2574,3
2575,0
2576,3
2577,6
2578,0
2579,0
2580,9
2581,6
2582,2
2583,8
2584,4
2585,6
2586,6
2587,8
2588,0
2589,7
2590,8
2591,2
2592,8
2593,2
2594,3
2595,9
2596,2
2597,1
2598,9
2599,7
2600,4
2601,4
2602,4
2603,3
2604,6
2605,0
2606,0
2607,8
2608,1
2609,0
2610,4
2611,2
2612,2
2613,8
2614,2
2615,1
2616,5
2617,0
2618,5
2619,2
2620,5
2621,9
2622,1
2623,1
2624,5
2625,3
2626,4
2627,7
2628,5
2629,7
2630,7
2631,8
2632,8
2633,1
2634,1
2635,5
2636,7
2637,6
2638,6
2639,8
2640,7
2641,8
2642,6
2643,8
2644,1
2645,3
2646,2
2647,6
2648,8
2649,5
2650,2
2651,1
2652,2
2653,2
2654,0
2655,6
2656,9
2657,1
2658,1
2659,8
2660,4
2661,9
2662,4
2663,5
2664,7
2665,6
2666,9
2667,5
2668,9
2669,7
2670,8
2671,5
2672,3
2673,8
2674,0
2675,6
2676,5
2677,5
2678,8
2679,0
2680,3
2681,9
2682,1
2683,7
2684,1
2685,5
2686,6
2687,9
2688,3
2689,8
2690,0
2691,8
2692,8
2693,1
2694,0
2695,9
2696,5
2697,0
2698,5
2699,2
2700,5
2701,4
2702,7
2703,7
2704,6
2705,0
2706,3
2707,7
2708,5
2709,2
2710,0
2711,7
2712,8
2713,2
2714,6
2715,4
2716,9
2717,7
2718,3
2719,0
2720,7
2721,9
2722,9
2723,2
2724,9
2725,7
2726,5
2727,9
2728,5
2729,6
2730,9
2731,2
2732,8
2733,6
2734,6
2735,3
2736,5
2737,6
2738,4
2739,3
2740,3
2741,4
2742,3
2743,8
2744,9
2745,5
2746,7
2747,3
2748,9
2749,5
2750,9
2751,2
2752,5
2753,3
2754,2
2755,4
2756,8
2757,2
2758,8
2759,9
2760,1
2761,7
2762,7
2763,3
2764,2
2765,9
2766,5
2767,9
2768,3
2769,1
2770,8
2771,7
2772,3
2773,4
2774,6
2775,4
2776,8
2777,3
2778,5
2779,6
2780,5
2781,0
2782,0
2783,3
2784,3
2785,9
2786,2
2787,8
2788,7
2789,1
2790,4
2791,8
2792,4
2793,7
2794,6
2795,5
2796,6
2797,0
2798,1
2799,0
2800,5
2801,2
2802,4
2803,9
2804,8
2805,7
2806,4
2807,8
2808,6
2809,7
2810,5
2811,3
2812,1
2813,1
2814,1
2815,8
2816,0
2817,9
2818,8
2819,5
2820,9
2821,1
2822,9
2823,3
2824,0
2825,0
2826,1
2827,4
2828,1
2829,9
2830,6
2831,2
2832,9
2833,9
2834,8
2835,3
2836,4
2837,4
2838,2
2839,2
2840,9
2841,3
2842,2
2843,2
2844,3
2845,4
2846,7
2847,4
2848,2
2849,9
2850,4
2851,3
2852,1
2853,2
2854,6
2855,2
2856,3
2857,9
2858,0
2859,5
2860,8
2861,7
2862,2
2863,4
2864,1
2865,9
2866,4
2867,9
2868,3
2869,0
2870,2
2871,3
2872,9
2873,0
2874,6
2875,2
2876,2
2877,7
2878,8
2879,0
2880,8
2881,5
2882,3
2883,2
2884,7
2885,5
2886,7
2887,3
2888,4
2889,3
2890,1
2891,5
2892,7
2893,4
2894,5
2895,8
2896,9
2897,4
2898,3
2899,4
2900,8
2901,6
2902,1
2903,2
2904,6
2905,1
2906,9
2907,1
2908,8
2909,2
2910,7
2911,2
2912,6
2913,4
2914,8
2915,3
2916,2
2917,1
2918,4
2919,7
2920,5
2921,6
2922,8
2923,0
2924,5
2925,6
2926,6
2927,8
2928,2
2929,8
2930,9
2931,2
2932,0
2933,4
2934,9
2935,7
2936,8
2937,9
2938,6
2939,3
2940,7
2941,3
2942,6
2943,1
2944,1
2945,8
2946,6
2947,1
2948,8
2949,7
2950,2
2951,0
2952,3
2953,3
2954,3
2955,1
2956,9
2957,6
2958,6
2959,1
2960,8
2961,3
2962,8
2963,3
2964,3
2965,7
2966,1
2967,3
2968,1
2969,8
2970,2
2971,9
2972,3
2973,8
2974,9
2975,8
2976,9
2977,6
2978,9
2979,6
2980,4
2981,7
2982,9
2983,0
2984,5
2985,5
2986,3
2987,0
2988,3
2989,7
2990,3
2991,8
2992,3
2993,0
2994,2
2995,3
2996,7
2997,7
2998,1
2999,9
